user_country,friend_country,user_region,friend_region,scaled_sci
NL,DE,NL34,DE24,1662
DE,NL,DE24,NL34,1662
DE,DE,DEF0,DE24,21365
DE,DE,DE24,DEF0,21365
LT,ES,LT02,ES62,1027
ES,LT,ES62,LT02,1027
DE,DE,DE60,DE14,26519
DE,DE,DE14,DE60,26519
TR,GR,TR22,EL30,824
GR,TR,EL30,TR22,824
RO,GR,RO31,EL30,1404
GR,RO,EL30,RO31,1404
PL,ES,PL61,ES23,228
ES,PL,ES23,PL61,228
TR,SE,TR52,SE12,675
SE,TR,SE12,TR52,675
LT,AT,LT02,AT33,682
AT,LT,AT33,LT02,682
TR,AT,TR32,AT33,2685
AT,TR,AT33,TR32,2685
BE,AT,BE23,AT33,3276
AT,BE,AT33,BE23,3276
TR,AT,TR90,AT33,6076
AT,TR,AT33,TR90,6076
IT,ES,ITG2,ES63,978
ES,IT,ES63,ITG2,978
PL,IT,PL91,ITC3,1653
IT,PL,ITC3,PL91,1653
TR,TR,TR62,TR51,57070
TR,TR,TR51,TR62,57070
RO,ES,RO42,ES52,7511
ES,RO,ES52,RO42,7511
FR,ES,FRY3,ES52,629
ES,FR,ES52,FRY3,629
IT,FR,ITG1,FRF2,677
FR,IT,FRF2,ITG1,677
PL,DE,PL22,DE60,3507
DE,PL,DE60,PL22,3507
TR,DE,TRC3,DEA1,4745
DE,TR,DEA1,TRC3,4745
FI,GR,FI20,EL65,5334
GR,FI,EL65,FI20,5334
PL,GR,PL52,EL65,446
GR,PL,EL65,PL52,446
CZ,BE,CZ04,BE25,731
BE,CZ,BE25,CZ04,731
FR,ES,FRF3,ES64,789
ES,FR,ES64,FRF3,789
NO,GR,NO08,EL61,2530
GR,NO,EL61,NO08,2530
RO,NL,RO32,NL41,5155
NL,RO,NL41,RO32,5155
TR,CH,TR63,CH06,1084
CH,TR,CH06,TR63,1084
LV,DE,LV00,DED4,2721
DE,LV,DED4,LV00,2721
DE,BG,DEE0,BG31,8681
BG,DE,BG31,DEE0,8681
FR,DE,FRJ1,DE12,1075
DE,FR,DE12,FRJ1,1075
FR,CZ,FRC1,CZ03,388
CZ,FR,CZ03,FRC1,388
SE,CZ,SE12,CZ03,469
CZ,SE,CZ03,SE12,469
TR,PT,TRA1,PT30,45
PT,TR,PT30,TRA1,45
SK,ES,SK02,ES61,412
ES,SK,ES61,SK02,412
MT,ES,MT00,ES61,2907
ES,MT,ES61,MT00,2907
RO,NL,RO12,NL22,2820
NL,RO,NL22,RO12,2820
NO,FR,NO07,FRD1,384
FR,NO,FRD1,NO07,384
RS,IT,RS22,ITH3,12820
IT,RS,ITH3,RS22,12820
PT,IT,PT11,ITH3,1020
IT,PT,ITH3,PT11,1020
FR,GR,FRC2,EL52,379
GR,FR,EL52,FRC2,379
IT,GR,ITC1,EL52,1679
GR,IT,EL52,ITC1,1679
ES,AT,ES70,AT13,2694
AT,ES,AT13,ES70,2694
IT,DE,ITF2,DEA4,1230
DE,IT,DEA4,ITF2,1230
GR,DE,EL63,DE21,6558
DE,GR,DE21,EL63,6558
ES,DE,ES42,DE21,1339
DE,ES,DE21,ES42,1339
PL,DE,PL21,DE73,2521
DE,PL,DE73,PL21,2521
FR,DE,FR10,DE73,1336
DE,FR,DE73,FR10,1336
SE,DE,SE23,DE73,2527
DE,SE,DE73,SE23,2527
BE,BE,BE33,BE10,205487
BE,BE,BE10,BE33,205487
GR,BE,EL51,BE10,8340
BE,GR,BE10,EL51,8340
TR,NO,TRC1,NO02,419
NO,TR,NO02,TRC1,419
PL,NO,PL63,NO02,4253
NO,PL,NO02,PL63,4253
ES,BE,ES30,BE34,930
BE,ES,BE34,ES30,930
RO,FR,RO41,FRE2,596
FR,RO,FRE2,RO41,596
NO,ES,NO09,ES12,451
ES,NO,ES12,NO09,451
IT,CH,ITI2,CH05,6420
CH,IT,CH05,ITI2,6420
TR,CH,TR51,CH05,1094
CH,TR,CH05,TR51,1094
RO,CH,RO31,CH05,3710
CH,RO,CH05,RO31,3710
SE,FR,SE21,FRG0,413
FR,SE,FRG0,SE21,413
DK,BE,DK03,BE24,1330
BE,DK,BE24,DK03,1330
DE,DE,DE60,DE50,102931
DE,DE,DE50,DE60,102931
HU,DK,HU21,DK05,886
DK,HU,DK05,HU21,886
HU,DK,HU11,DK05,1783
DK,HU,DK05,HU11,1783
SI,DE,SI04,DEB3,3778
DE,SI,DEB3,SI04,3778
DE,DE,DEE0,DEB3,21235
DE,DE,DEB3,DEE0,21235
PT,DE,PT1B,DEB3,1645
DE,PT,DEB3,PT1B,1645
TR,IT,TRB1,ITF4,81
IT,TR,ITF4,TRB1,81
HU,DE,HU12,DE94,2148
DE,HU,DE94,HU12,2148
PT,GR,PT20,EL43,438
GR,PT,EL43,PT20,438
SE,AT,SE11,AT21,1765
AT,SE,AT21,SE11,1765
PL,AT,PL81,AT21,851
AT,PL,AT21,PL81,851
FR,AT,FRB0,AT22,714
AT,FR,AT22,FRB0,714
DE,AT,DE91,AT22,9278
AT,DE,AT22,DE91,9278
SE,GR,SE12,EL51,1615
GR,SE,EL51,SE12,1615
PT,NO,PT20,NO08,1069
NO,PT,NO08,PT20,1069
PL,CZ,PL92,CZ04,709
CZ,PL,CZ04,PL92,709
IT,ES,ITF2,ES53,4652
ES,IT,ES53,ITF2,4652
NO,DE,NO06,DE91,1247
DE,NO,DE91,NO06,1247
NL,ES,NL42,ES43,924
ES,NL,ES43,NL42,924
IT,CH,ITH2,CH07,55263
CH,IT,CH07,ITH2,55263
SE,CH,SE12,CH07,2990
CH,SE,CH07,SE12,2990
DE,CH,DED4,CH07,2145
CH,DE,CH07,DED4,2145
HR,CH,HR06,CH07,4486
CH,HR,CH07,HR06,4486
ES,DE,ES24,DE80,630
DE,ES,DE80,ES24,630
FR,ES,FRD2,ES42,514
ES,FR,ES42,FRD2,514
IT,BE,ITF2,BE32,7301
BE,IT,BE32,ITF2,7301
NL,BE,NL11,BE32,1210
BE,NL,BE32,NL11,1210
GR,CZ,EL54,CZ07,303
CZ,GR,CZ07,EL54,303
RO,PT,RO42,PT19,659
PT,RO,PT19,RO42,659
TR,BE,TR41,BE21,2333
BE,TR,BE21,TR41,2333
TR,PT,TR51,PT1D,145
PT,TR,PT1D,TR51,145
PL,CH,PL91,CH02,2583
CH,PL,CH02,PL91,2583
IE,AL,IE05,AL01,1013
AL,IE,AL01,IE05,1013
HR,AL,HR05,AL01,3770
AL,HR,AL01,HR05,3770
ES,AL,ES63,AL01,101
AL,ES,AL01,ES63,101
RO,IT,RO12,ITF1,4732
IT,RO,ITF1,RO12,4732
SK,PL,SK03,PL81,651
PL,SK,PL81,SK03,651
SE,CH,SE21,CH03,3488
CH,SE,CH03,SE21,3488
NO,CH,NO0B,CH03,19441
CH,NO,CH03,NO0B,19441
NO,ES,NO0A,ES51,1078
ES,NO,ES51,NO0A,1078
SI,ES,SI03,ES51,674
ES,SI,ES51,SI03,674
SK,DE,SK01,DE22,3624
DE,SK,DE22,SK01,3624
XK,BE,XK00,BE31,2057
BE,XK,BE31,XK00,2057
PT,NL,PT1A,NL34,5154
NL,PT,NL34,PT1A,5154
ES,ES,ES53,ES24,33785
ES,ES,ES24,ES53,33785
SK,ES,SK02,ES24,416
ES,SK,ES24,SK02,416
FR,ES,FRK2,ES24,1343
ES,FR,ES24,FRK2,1343
PT,CZ,PT20,CZ05,369
CZ,PT,CZ05,PT20,369
NL,FR,NL12,FRI2,1499
FR,NL,FRI2,NL12,1499
SE,IE,SE23,IE06,2226
IE,SE,IE06,SE23,2226
HU,HR,HU11,HR02,1682
HR,HU,HR02,HU11,1682
NO,HR,NO0A,HR05,1795
HR,NO,HR05,NO0A,1795
CZ,BE,CZ05,BE23,828
BE,CZ,BE23,CZ05,828
GR,BE,EL42,BE23,3574
BE,GR,BE23,EL42,3574
FR,BA,FRY4,BA01,56
BA,FR,BA01,FRY4,56
SK,FI,SK02,FI1D,470
FI,SK,FI1D,SK02,470
PT,NL,PT1D,NL23,6041
NL,PT,NL23,PT1D,6041
RO,PT,RO32,PT11,795
PT,RO,PT11,RO32,795
TR,PT,TR62,PT11,96
PT,TR,PT11,TR62,96
DE,AL,DE14,AL03,5911
AL,DE,AL03,DE14,5911
PL,IE,PL62,IE05,5518
IE,PL,IE05,PL62,5518
HR,ES,HR05,ES13,589
ES,HR,ES13,HR05,589
TR,CZ,TR52,CZ01,141
CZ,TR,CZ01,TR52,141
SE,CZ,SE32,CZ01,1022
CZ,SE,CZ01,SE32,1022
IT,BE,ITH3,BE22,1468
BE,IT,BE22,ITH3,1468
RO,NO,RO11,NO06,850
NO,RO,NO06,RO11,850
IT,DE,ITH1,DE72,7259
DE,IT,DE72,ITH1,7259
TR,DE,TR21,DE72,3084
DE,TR,DE72,TR21,3084
FR,DE,FRK1,DE72,752
DE,FR,DE72,FRK1,752
FR,AT,FRH0,AT31,575
AT,FR,AT31,FRH0,575
PL,GR,PL63,EL62,1085
GR,PL,EL62,PL63,1085
TR,SE,TRA1,SE11,302
SE,TR,SE11,TRA1,302
NL,DE,NL12,DE30,2641
DE,NL,DE30,NL12,2641
ES,DE,ES70,DE30,4084
DE,ES,DE30,ES70,4084
TR,DE,TR82,DE30,2038
DE,TR,DE30,TR82,2038
ES,DE,ES62,DE93,798
DE,ES,DE93,ES62,798
NL,BE,NL42,BE35,2745
BE,NL,BE35,NL42,2745
FR,DE,FRY3,DEF0,212
DE,FR,DEF0,FRY3,212
SK,PL,SK03,PL22,1756
PL,SK,PL22,SK03,1756
FR,DE,FRC1,DE40,631
DE,FR,DE40,FRC1,631
FR,BG,FRL0,BG34,972
BG,FR,BG34,FRL0,972
SE,HU,SE12,HU32,719
HU,SE,HU32,SE12,719
NL,AL,NL13,AL02,423
AL,NL,AL02,NL13,423
SE,IT,SE21,ITI2,591
IT,SE,ITI2,SE21,591
TR,FR,TR61,FRY3,59
FR,TR,FRY3,TR61,59
TR,BG,TRA1,BG33,667
BG,TR,BG33,TRA1,667
PL,BG,PL52,BG33,1425
BG,PL,BG33,PL52,1425
PT,ES,PT1C,ES30,4837
ES,PT,ES30,PT1C,4837
TR,SK,TR72,SK02,91
SK,TR,SK02,TR72,91
ES,DE,ES52,DEE0,807
DE,ES,DEE0,ES52,807
PL,NO,PL63,NO09,6133
NO,PL,NO09,PL63,6133
PL,NL,PL71,NL32,4022
NL,PL,NL32,PL71,4022
ME,IT,ME00,ITI3,1954
IT,ME,ITI3,ME00,1954
RO,FI,RO31,FI1B,621
FI,RO,FI1B,RO31,621
IT,FR,ITF4,FRB0,686
FR,IT,FRB0,ITF4,686
NL,ES,NL12,ES62,1026
ES,NL,ES62,NL12,1026
IT,ES,ITC2,ES23,1676
ES,IT,ES23,ITC2,1676
TR,DK,TR63,DK01,364
DK,TR,DK01,TR63,364
NL,IT,NL22,ITH4,1046
IT,NL,ITH4,NL22,1046
PT,AT,PT1A,AT33,2049
AT,PT,AT33,PT1A,2049
IT,ES,ITF4,ES70,5007
ES,IT,ES70,ITF4,5007
TR,HU,TR41,HU12,96
HU,TR,HU12,TR41,96
FR,ES,FRF1,ES63,1441
ES,FR,ES63,FRF1,1441
PT,IT,PT1A,ITC3,2234
IT,PT,ITC3,PT1A,2234
IT,IT,ITF4,ITC3,50146
IT,IT,ITC3,ITF4,50146
RS,ES,RS12,ES52,716
ES,RS,ES52,RS12,716
RO,ES,RO31,ES52,13159
ES,RO,ES52,RO31,13159
ES,GR,ES24,EL54,644
GR,ES,EL54,ES24,644
HU,FR,HU32,FRF2,171
FR,HU,FRF2,HU32,171
TR,MK,TR52,MK00,1010
MK,TR,MK00,TR52,1010
PL,BE,PL84,BE25,3179
BE,PL,BE25,PL84,3179
IT,ES,ITH3,ES64,791
ES,IT,ES64,ITH3,791
HU,FR,HU23,FRY2,132
FR,HU,FRY2,HU23,132
IE,ES,IE05,ES41,1060
ES,IE,ES41,IE05,1060
FI,AT,FI19,AT11,675
AT,FI,AT11,FI19,675
PT,LT,PT1D,LT02,416
LT,PT,LT02,PT1D,416
RO,GR,RO32,EL61,2353
GR,RO,EL61,RO32,2353
TR,NL,TR21,NL41,1385
NL,TR,NL41,TR21,1385
TR,TR,TR31,TR31,1156948
FR,BG,FRK1,BG31,254
BG,FR,BG31,FRK1,254
FR,BG,FRY3,BG31,63
BG,FR,BG31,FRY3,63
PT,IT,PT19,ITI1,967
IT,PT,ITI1,PT19,967
DE,CZ,DE13,CZ03,1737
CZ,DE,CZ03,DE13,1737
DE,DE,DED4,DEC0,18901
DE,DE,DEC0,DED4,18901
FR,ES,FRD1,ES61,676
ES,FR,ES61,FRD1,676
PL,DK,PL52,DK04,1412
DK,PL,DK04,PL52,1412
TR,TR,TR90,TR42,135377
TR,TR,TR42,TR90,135377
PL,FR,PL22,FRD1,217
FR,PL,FRD1,PL22,217
HR,FR,HR05,FRD1,418
FR,HR,FRD1,HR05,418
NL,FR,NL12,FRD1,1097
FR,NL,FRD1,NL12,1097
SE,GR,SE33,EL63,906
GR,SE,EL63,SE33,906
RO,GR,RO12,EL41,719
GR,RO,EL41,RO12,719
FR,DE,FRK2,DEA4,1040
DE,FR,DEA4,FRK2,1040
TR,PL,TRC2,PL92,67
PL,TR,PL92,TRC2,67
TR,PL,TR62,PL92,77
PL,TR,PL92,TR62,77
TR,NO,TR63,NO02,280
NO,TR,NO02,TR63,280
SK,BE,SK02,BE34,318
BE,SK,BE34,SK02,318
TR,BE,TR42,BE34,145
BE,TR,BE34,TR42,145
FR,BE,FRK1,BE34,7429
BE,FR,BE34,FRK1,7429
TR,FR,TRC2,FRE2,366
FR,TR,FRE2,TRC2,366
RO,LT,RO12,LT01,479
LT,RO,LT01,RO12,479
PL,ES,PL82,ES22,227
ES,PL,ES22,PL82,227
NL,ES,NL12,ES12,622
ES,NL,ES12,NL12,622
RO,CH,RO21,CH05,7324
CH,RO,CH05,RO21,7324
SE,PL,SE33,PL84,636
PL,SE,PL84,SE33,636
ME,CH,ME00,CH04,14414
CH,ME,CH04,ME00,14414
IE,CH,IE04,CH04,2809
CH,IE,CH04,IE04,2809
RO,FR,RO21,FRG0,1851
FR,RO,FRG0,RO21,1851
DE,AT,DEB2,AT34,12621
AT,DE,AT34,DEB2,12621
IT,BE,ITF2,BE24,2422
BE,IT,BE24,ITF2,2422
NL,DK,NL32,DK05,1933
DK,NL,DK05,NL32,1933
SI,FI,SI04,FI20,940
FI,SI,FI20,SI04,940
NL,MT,NL23,MT00,3812
MT,NL,MT00,NL23,3812
PT,DE,PT1D,DEB2,2483
DE,PT,DEB2,PT1D,2483
TR,IT,TR41,ITF4,121
IT,TR,ITF4,TR41,121
PL,DE,PL81,DE94,4017
DE,PL,DE94,PL81,4017
SE,CZ,SE33,CZ06,559
CZ,SE,CZ06,SE33,559
FR,GR,FRY4,EL43,172
GR,FR,EL43,FRY4,172
DE,AT,DE22,AT22,27789
AT,DE,AT22,DE22,27789
SK,IE,SK01,IE04,2145
IE,SK,IE04,SK01,2145
NL,HU,NL32,HU11,6942
HU,NL,HU11,NL32,6942
TR,TR,TR90,TR90,3752650
DE,BG,DEC0,BG42,6651
BG,DE,BG42,DEC0,6651
FR,ES,FRK2,ES11,1036
ES,FR,ES11,FRK2,1036
NL,BG,NL41,BG32,5545
BG,NL,BG32,NL41,5545
TR,ES,TR33,ES43,60
ES,TR,ES43,TR33,60
TR,ES,TR22,ES43,85
ES,TR,ES43,TR22,85
NL,NL,NL42,NL12,60587
NL,NL,NL12,NL42,60587
SE,IT,SE21,ITC1,566
IT,SE,ITC1,SE21,566
EE,BE,EE00,BE32,422
BE,EE,BE32,EE00,422
IT,CZ,ITG1,CZ07,268
CZ,IT,CZ07,ITG1,268
SK,PT,SK02,PT19,264
PT,SK,PT19,SK02,264
RS,NL,RS12,NL36,1988
NL,RS,NL36,RS12,1988
SE,PL,SE23,PL72,1095
PL,SE,PL72,SE23,1095
IT,BE,ITG1,BE21,1188
BE,IT,BE21,ITG1,1188
SK,CH,SK03,CH02,5317
CH,SK,CH02,SK03,5317
ES,AL,ES22,AL01,225
AL,ES,AL01,ES22,225
PL,FR,PL84,FRY1,135
FR,PL,FRY1,PL84,135
TR,FR,TR32,FRY1,63
FR,TR,FRY1,TR32,63
HR,DK,HR05,DK03,1631
DK,HR,DK03,HR05,1631
SE,PT,SE21,PT15,1519
PT,SE,PT15,SE21,1519
TR,NL,TR22,NL34,456
NL,TR,NL34,TR22,456
HU,DE,HU23,DEA3,3870
DE,HU,DEA3,HU23,3870
NO,DE,NO0B,DEA3,3203
DE,NO,DEA3,NO0B,3203
IT,AT,ITH2,AT12,3362
AT,IT,AT12,ITH2,3362
PT,AT,PT1C,AT12,912
AT,PT,AT12,PT1C,912
TR,CZ,TR61,CZ05,234
CZ,TR,CZ05,TR61,234
PL,HR,PL42,HR02,336
HR,PL,HR02,PL42,336
RS,RO,RS21,RO31,541
RO,RS,RO31,RS21,541
ME,HR,ME00,HR05,42366
HR,ME,HR05,ME00,42366
SE,HR,SE12,HR05,2162
HR,SE,HR05,SE12,2162
IT,HR,ITF2,HR05,1261
HR,IT,HR05,ITF2,1261
FR,FI,FRY5,FI1D,69
FI,FR,FI1D,FRY5,69
PT,FI,PT11,FI1D,274
FI,PT,FI1D,PT11,274
HR,FR,HR02,FRF1,529
FR,HR,FRF1,HR02,529
NO,FR,NO06,FRD2,281
FR,NO,FRD2,NO06,281
DE,AL,DE72,AL03,5666
AL,DE,AL03,DE72,5666
NL,IE,NL11,IE05,1945
IE,NL,IE05,NL11,1945
TR,GR,TR82,EL53,232
GR,TR,EL53,TR82,232
SK,ES,SK04,ES13,241
ES,SK,ES13,SK04,241
TR,IT,TR90,ITH5,271
IT,TR,ITH5,TR90,271
PT,IT,PT1D,ITH5,1383
IT,PT,ITH5,PT1D,1383
LT,FR,LT01,FRJ1,631
FR,LT,FRJ1,LT01,631
ES,DE,ES53,DEB1,5419
DE,ES,DEB1,ES53,5419
TR,RO,TR61,RO11,293
RO,TR,RO11,TR61,293
RO,RO,RO22,RO12,130215
RO,RO,RO12,RO22,130215
DK,CZ,DK03,CZ01,1585
CZ,DK,CZ01,DK03,1585
DE,CZ,DE91,CZ01,2435
CZ,DE,CZ01,DE91,2435
BE,BE,BE31,BE22,45155
BE,BE,BE22,BE31,45155
DK,BE,DK02,BE22,1128
BE,DK,BE22,DK02,1128
IT,BE,ITC4,BE22,1439
BE,IT,BE22,ITC4,1439
PT,IT,PT15,ITF6,1194
IT,PT,ITF6,PT15,1194
TR,DE,TR21,DE11,3398
DE,TR,DE11,TR21,3398
DE,DE,DED5,DE72,31833
DE,DE,DE72,DED5,31833
ES,GR,ES30,EL62,958
GR,ES,EL62,ES30,958
PL,DE,PL52,DE30,6558
DE,PL,DE30,PL52,6558
NO,DE,NO07,DE30,2484
DE,NO,DE30,NO07,2484
SI,BE,SI03,BE35,531
BE,SI,BE35,SI03,531
RO,FI,RO21,FI1C,1441
FI,RO,FI1C,RO21,1441
GR,DE,EL54,DEF0,8334
DE,GR,DEF0,EL54,8334
FR,DE,FRE1,DEF0,472
DE,FR,DEF0,FRE1,472
TR,BG,TR10,BG34,2113
BG,TR,BG34,TR10,2113
DE,AL,DE26,AL02,6893
AL,DE,AL02,DE26,6893
TR,SK,TR41,SK01,210
SK,TR,SK01,TR41,210
TR,FR,TRC2,FRY3,50
FR,TR,FRY3,TRC2,50
ES,DE,ES53,DEE0,2189
DE,ES,DEE0,ES53,2189
MK,IT,MK00,ITI3,7313
IT,MK,ITI3,MK00,7313
HU,FR,HU23,FRI3,177
FR,HU,FRI3,HU23,177
RO,PL,RO21,PL43,388
PL,RO,PL43,RO21,388
XK,FR,XK00,FRB0,1155
FR,XK,FRB0,XK00,1155
ES,DE,ES62,DE14,904
DE,ES,DE14,ES62,904
PL,DE,PL71,DE14,2149
DE,PL,DE14,PL71,2149
PL,GR,PL41,EL42,786
GR,PL,EL42,PL41,786
PT,GR,PT1B,EL42,836
GR,PT,EL42,PT1B,836
PL,DK,PL52,DK01,1331
DK,PL,DK01,PL52,1331
SE,HU,SE22,HU12,2274
HU,SE,HU12,SE22,2274
NL,IT,NL11,ITC3,1402
IT,NL,ITC3,NL11,1402
NL,IT,NL41,ITC3,1186
IT,NL,ITC3,NL41,1186
TR,FR,TR82,FRF2,308
FR,TR,FRF2,TR82,308
SK,FR,SK03,FRF2,244
FR,SK,FRF2,SK03,244
SI,DE,SI04,DE60,3497
DE,SI,DE60,SI04,3497
ES,DE,ES43,DE60,707
DE,ES,DE60,ES43,707
PL,ES,PL52,ES64,71
ES,PL,ES64,PL52,71
FI,ES,FI1D,ES41,257
ES,FI,ES41,FI1D,257
TR,AT,TRB1,AT11,846
AT,TR,AT11,TRB1,846
TR,ES,TRB2,ES21,64
ES,TR,ES21,TRB2,64
LV,ES,LV00,ES21,555
ES,LV,ES21,LV00,555
NO,DE,NO02,DE27,1333
DE,NO,DE27,NO02,1333
IT,DE,ITF3,DED4,643
DE,IT,DED4,ITF3,643
IT,DE,ITF5,DED4,792
DE,IT,DED4,ITF5,792
NO,BG,NO07,BG31,1402
BG,NO,BG31,NO07,1402
NO,BA,NO0A,BA03,2039
BA,NO,BA03,NO0A,2039
PL,BA,PL71,BA03,99
BA,PL,BA03,PL71,99
FI,DE,FI1D,DEC0,486
DE,FI,DEC0,FI1D,486
IT,DE,ITF1,DEC0,1967
DE,IT,DEC0,ITF1,1967
IT,FR,ITH1,FRD1,641
FR,IT,FRD1,ITH1,641
NO,GR,NO07,EL63,746
GR,NO,EL63,NO07,746
TR,GR,TR90,EL63,264
GR,TR,EL63,TR90,264
NL,GR,NL23,EL41,4861
GR,NL,EL41,NL23,4861
IT,DE,ITC4,DE21,3696
DE,IT,DE21,ITC4,3696
SE,DE,SE21,DE73,2811
DE,SE,DE73,SE21,2811
TR,PL,TRB1,PL92,65
PL,TR,PL92,TRB1,65
RS,BE,RS12,BE10,1652
BE,RS,BE10,RS12,1652
NO,ES,NO08,ES22,1110
ES,NO,ES22,NO08,1110
ES,ES,ES51,ES22,35356
ES,ES,ES22,ES51,35356
FR,DE,FRF1,DEA2,2940
DE,FR,DEA2,FRF1,2940
PT,DE,PT15,DEA2,4098
DE,PT,DEA2,PT15,4098
TR,CH,TR72,CH05,943
CH,TR,CH05,TR72,943
SK,PL,SK01,PL84,790
PL,SK,PL84,SK01,790
PL,CH,PL21,CH04,5176
CH,PL,CH04,PL21,5176
LT,CH,LT02,CH01,1181
CH,LT,CH01,LT02,1181
DE,CH,DED4,CH01,1998
CH,DE,CH01,DED4,1998
HR,AT,HR05,AT34,12979
AT,HR,AT34,HR05,12979
IT,AT,ITC2,AT34,2228
AT,IT,AT34,ITC2,2228
BG,BE,BG32,BE24,7227
BE,BG,BE24,BG32,7227
TR,IT,TR51,ITC4,242
IT,TR,ITC4,TR51,242
PT,FI,PT11,FI20,216
FI,PT,FI20,PT11,216
HU,DE,HU11,DED5,4312
DE,HU,DED5,HU11,4312
FR,DE,FRB0,DEB3,861
DE,FR,DEB3,FRB0,861
ES,DE,ES43,DEB3,645
DE,ES,DEB3,ES43,645
HR,DE,HR03,DEB3,7750
DE,HR,DEB3,HR03,7750
IT,IT,ITH4,ITF4,60506
IT,IT,ITF4,ITH4,60506
PL,DE,PL42,DE94,10523
DE,PL,DE94,PL42,10523
TR,DE,TR21,DE94,1423
DE,TR,DE94,TR21,1423
LV,CZ,LV00,CZ06,1072
CZ,LV,CZ06,LV00,1072
PL,FR,PL71,FRL0,419
FR,PL,FRL0,PL71,419
FR,FR,FRL0,FRL0,616334
FR,GR,FRL0,EL43,1091
GR,FR,EL43,FRL0,1091
RO,AT,RO12,AT21,10710
AT,RO,AT21,RO12,10710
CZ,CY,CZ08,CY00,694
CY,CZ,CY00,CZ08,694
NL,GR,NL23,EL51,6101
GR,NL,EL51,NL23,6101
IT,GR,ITI4,EL51,1000
GR,IT,EL51,ITI4,1000
ES,CZ,ES21,CZ04,304
CZ,ES,CZ04,ES21,304
SE,CZ,SE22,CZ04,548
CZ,SE,CZ04,SE22,548
DK,BG,DK02,BG42,4334
BG,DK,BG42,DK02,4334
DE,BG,DED4,BG42,3397
BG,DE,BG42,DED4,3397
SE,NL,SE21,NL12,2775
NL,SE,NL12,SE21,2775
XK,HU,XK00,HU22,1307
HU,XK,HU22,XK00,1307
TR,CH,TRA2,CH07,501
CH,TR,CH07,TRA2,501
LT,DE,LT01,DE25,2259
DE,LT,DE25,LT01,2259
TR,DE,TR32,DE80,441
DE,TR,DE80,TR32,441
TR,ES,TR51,ES42,97
ES,TR,ES42,TR51,97
PL,CZ,PL72,CZ07,525
CZ,PL,CZ07,PL72,525
ES,CZ,ES42,CZ07,220
CZ,ES,CZ07,ES42,220
ES,BE,ES30,BE21,2009
BE,ES,BE21,ES30,2009
HU,CH,HU23,CH02,6542
CH,HU,CH02,HU23,6542
TR,CH,TRA2,CH02,1768
CH,TR,CH02,TRA2,1768
TR,IT,TRC3,ITF1,65
IT,TR,ITF1,TRC3,65
RS,PL,RS12,PL81,281
PL,RS,PL81,RS12,281
TR,PL,TR90,PL81,66
PL,TR,PL81,TR90,66
IT,CH,ITH3,CH03,7086
CH,IT,CH03,ITH3,7086
FR,ES,FRF1,ES51,1637
ES,FR,ES51,FRF1,1637
MT,ES,MT00,ES51,3526
ES,MT,ES51,MT00,3526
FR,GR,FRC1,EL64,344
GR,FR,EL64,FRC1,344
TR,GR,TR82,EL64,236
GR,TR,EL64,TR82,236
TR,NO,TR52,NO0B,62
NO,TR,NO0B,TR52,62
IT,BE,ITF5,BE31,1279
BE,IT,BE31,ITF5,1279
BG,BE,BG34,BE33,1122
BE,BG,BE33,BG34,1122
TR,FR,TRB2,FRC1,333
FR,TR,FRC1,TRB2,333
TR,FR,TR61,FRC1,677
FR,TR,FRC1,TR61,677
RS,NL,RS12,NL34,1163
NL,RS,NL34,RS12,1163
TR,DE,TR71,DEA3,3022
DE,TR,DEA3,TR71,3022
AT,AT,AT21,AT12,285696
AT,AT,AT12,AT21,285696
TR,CZ,TRB2,CZ05,57
CZ,TR,CZ05,TRB2,57
IT,FR,ITI3,FRI2,875
FR,IT,FRI2,ITI3,875
TR,RO,TR51,RO41,151
RO,TR,RO41,TR51,151
PL,BE,PL52,BE23,1999
BE,PL,BE23,PL52,1999
NL,FI,NL34,FI1D,739
FI,NL,FI1D,NL34,739
FR,FI,FRD2,FI1D,217
FI,FR,FI1D,FRD2,217
NL,NL,NL32,NL23,438375
NL,NL,NL23,NL32,438375
FR,DE,FRB0,DE13,1054
DE,FR,DE13,FRB0,1054
DE,DE,DEG0,DE13,24048
DE,DE,DE13,DEG0,24048
TR,FR,TR52,FRD2,487
FR,TR,FRD2,TR52,487
PL,IE,PL21,IE05,8065
IE,PL,IE05,PL21,8065
HU,DE,HU23,DE26,8097
DE,HU,DE26,HU23,8097
DE,DE,DEA2,DE26,29104
DE,DE,DE26,DEA2,29104
FR,FR,FRY3,FRJ1,33479
FR,FR,FRJ1,FRY3,33479
FR,DE,FRD2,DEB1,571
DE,FR,DEB1,FRD2,571
TR,RO,TR52,RO12,187
RO,TR,RO12,TR52,187
FR,DE,FRD2,DE92,958
DE,FR,DE92,FRD2,958
DE,DE,DEF0,DE92,54258
DE,DE,DE92,DEF0,54258
DE,BE,DE50,BE22,2674
BE,DE,BE22,DE50,2674
HU,BE,HU21,BE22,1163
BE,HU,BE22,HU21,1163
SK,NO,SK02,NO06,1823
NO,SK,NO06,SK02,1823
PL,DE,PL42,DE72,3050
DE,PL,DE72,PL42,3050
DK,AT,DK01,AT32,3996
AT,DK,AT32,DK01,3996
FR,AT,FRI1,AT31,605
AT,FR,AT31,FRI1,605
FR,DE,FRE2,DE30,1202
DE,FR,DE30,FRE2,1202
